tweet_id,text,labels
'349951026301906944',handed him the long wooden pole to which the new standard was attached. Luke raised the standard high. I claim...  Th,"[1, 0]"
'350777607840727041',"Throughout all of this, you know who has been missing? #tdmelochemonnex insurance is it a sign?","[1, 0]"
'351376119078977538',"RT @YourAlberta: 680+ dogs, cats, birds and reptiles rescued in #highriver.  Call 403-652-6960 for pet rescue info. #abflood","[0, 1]"
'349333750817107969',ped out of hyperspace at the edge of the Teedio System. Uldir gave a whoop of triumph. He had made it. He was almost the,"[1, 0]"
'348281496227938305',"Thank you Calgarians, Media, City staff, City partners for resiliency & tremendously large hearts. #yyc #yycflood","[0, 1]"
'348214204664250370',RT @KaleighRogers: A 15-year-old High River boy is missing due to the flood. Call police if you see Eric St. Denis #abflood #yycflood http:…,"[0, 1]"
'348279829629644800',@LindaEwaschuk are you in Twin Brooks?,"[1, 0]"
'350451359503482880',#dollarrentacar looking good.  The desk staff in Calgary are #awesome,"[1, 0]"
'348697729305808896',"(the video is quite large, so once it finishes processing, the quality will be much better in HD) #yyc #yycflood","[0, 1]"
'351830844597469185',Just watched Inglorious Bastards...Brad Pitt is insane lol #goodmovie,"[1, 0]"
'351131147733958656',RT @cityofcalgary: .@nenshi effective midnight tonight The City is lifting all H2O restrictions but pls continue to be #waterwise #yycflood,"[0, 1]"
'351367362009772032',Temporary housing planned in Calgary for High River flood evacuees | Calgary | News | Calgary Sun  http://t.co/IU0nFOv1x2 #yycflood,"[0, 1]"
'349376543392403459',RT @HiFiCousins: #yycflood if anyone knows the whereabouts of Marge Cousins since the flood please have her contact Carolyn or her NS famil…,"[0, 1]"
'350135579305975809',"RT @zoeyscloset: “@harry_historian: Flood news from @calgaryherald, June 26, 1915—98 years ago this week. http://t.co/EMSmYTc7tx #yycflood …","[0, 1]"
'348485897047642113',@JoshuaAdamsRock I'm great. Glad it's the weekend. No partying this weekend. Lol. Maybe next weekend. Have a great day my dear friend. Hugs,"[1, 0]"
'348980601623285761',"Walang dapat ipanghinayang kung para sayo sayo.God has perfect timing;never early,never late. It takes a little patience &amp; a lot of faith.","[1, 0]"
'351353304401444867',Though he might now be so much a part of this place that his presence in the Force was #indistinguishable from the energy,"[1, 0]"
'349003179066789891',"RT @Beari8it: Alberta flood zone development was a mistake, former MLA says - http://t.co/ed4h8IDsrX #Calgary #DutchDisease","[0, 1]"
'350250311086120961',As I turn my blackberry off n I turn your bath water on.,"[1, 0]"
'351702933542408195',Mon 08:00: Temp 19.4 C; Humidity 79%; Press 101.7 kPa / rising; Health Idx 1.3.,"[1, 0]"
'349255165884383232',"#yyc fortunate: Love em/hate em, at least 3 energy companies pledged $1-million donations for #yycflood relief. Not every city so wealthy.","[0, 1]"
'348209978420625409',RT @CDNBeef_ag: Cant believe this one! Photo of flooded grandstand from #abflood. http://t.co/jm8fqZhQME”,"[0, 1]"
'348308381645291520',"RT @mikesbloggity: Kensington is completely in the dark. Like, completely. #yycflood http://t.co/7bhZEJD1Yo","[0, 1]"
'349625010933075968',Thank you to @CBCEdmonton @edmontonjournal @metroedmonton for covering our efforts to collect & deliver donations for Alberta FN's #abflood,"[0, 1]"
'348431465639448576',BBC News - Canada floods: waters threaten Calgary http://t.co/ZHTu9lWI1O,"[0, 1]"
'349097598231121920',RT @CBCAlerts: Medicine Hat to close TransCanada Hwy bridge tonight  . Closure effectively cuts city in half #abflood,"[0, 1]"
'348314506478358529',RT @CBCCalgary: Power could be out in downtown Calgary for days  #abflood #yyc http://t.co/fd0mkMFeIq,"[0, 1]"
'349120777490137088',Mara struggled with not telling her husband the entire truth while she confided in a friend. That was the problem: they,"[1, 0]"
'348876781757009921',RT @Terrilltf: “We are still in crisis mode and will be for possibly the next 48 hours: #Siksika Chief Fred Rabbit Carrier #abflood via @c…,"[0, 1]"
'348243926467088386',RT @cityofcalgary: Please RT widely @nenshi - The City asks that Calgarians LIMIT WATE USE as much as possible. Thank you. #yyc #yycflood,"[0, 1]"
'348127433213476865',Calgary flooding 6 #YYC #flooding #Calgary - Memorial Drive looking West @ Centre St Bridge http://t.co/4pqkRhpuq6,"[0, 1]"
'348218550521040896',"RT @Searchency: Flooding forces 75,000 from western Canadian homes: CALGARY, Alberta (AP) — Flooding forced the western Canadian city of Ca…","[0, 1]"
'351003461711708162',"ers later that they came upon the campsite, and the smoking wreckage of an airspeeder. #They climbed out of the landspeed","[1, 0]"
'348506302986715137',"@Nenshi says if Calgarians want to help with flood situation, the best thing to do is limit water use and travel #","[0, 1]"
'348240446457257984',RT @Huziey: You know Calgary is at a state of emergency when no ones at Tim Hortans!!! #yycflood,"[1, 0]"
'348912448474062848',RT @SUNRenatoGandia: Calgary's best #CPS talking to flooded residents in Bowness #yycflood http://t.co/ukW4kEgEYM,"[0, 1]"
'349377222362140672',RT @edmontonjournal: Budget goes down the drain as Alberta pulls out all stops for flood relief http://t.co/QHAWyGMI6s,"[0, 1]"
'348494318283145216',.@Simrangill07 hopefully not too long. #yycflood,"[0, 1]"
'349370297146814464',Who the fuck is Matt White. #bachelorette,"[1, 0]"
'348226212973400064',View from condo in Connaught area. You'd never know YYC is flooded & under state of emergency #yycflood http://t.co/6H367dMzOs,"[0, 1]"
'348904836655353856',I haven't danced in forever.,"[1, 0]"
'348202405827051522',RT @BUILDEXshows: We hope everyone stays safe. #abflood,"[0, 1]"
'350190328537563136',"@TheEconomist: Why is it that businesses in Alberta can be insured against floods, but homeowners can't? http://t.co/rYfHcX7nGp","[0, 1]"
'348271391814057984',I've never been prouder to be an Albertan. Seeing everyone helping one another is really touching. #abflood #calgarystrong,"[0, 1]"
'350459716410945536',"re ship erupted into a ball of fire, sending flaming bits in all directions. The wreckage fell and crashed on a lower #ro","[1, 0]"
'350684117098172416',First production in our brand new #tvcontrolroom. Live 12:00 News on now @CTVCalgary http://t.co/y1Q58AQCwt,"[1, 0]"
'348223413409677312',"Original report was 3 deaths in High River, now I'm seeing only 2 are confirmed #thatsgood #yycflood #abflood","[0, 1]"
'350035501979414528',"Sewer is covered. Overflow is not. The insurance companies should lean towards covering if its mixed, as per starting trends. #abflood","[0, 1]"
'348200940043640833',RT @LandonGilmour: Got twitter solely to follow the #abflood. I have an open couch if its needed.,"[0, 1]"
'349276986553802752',RT @CampbellMLA: Surveying the damage with Chief Rabbit Carrier at Siksika.  Hard to believe all this was underwater. #abflood http://t.co/…,"[0, 1]"
'350321804952346624',"Well, aint that some shit. Thanks.","[1, 0]"
'349710038161567745',Just posted a photo @ Hot Yoga On 17th http://t.co/uSq2LbNSaL,"[1, 0]"
'350311945536159745',Hilts thought about the bas-relief outside. So that's how you knew how #she wore her hair.,"[1, 0]"
'348571165486358528',"RT @CBCAlerts: Flooding at Saddledome destroys equipment, memorabilia  . #Flames hope arena repaired in time for NHL season #abflood","[0, 1]"
'348199223235313664',"RT @BBCNewsUS: Video: Moment a swept-away roof crashes into a bridge as floods sweep Alberta, Canada http://t.co/kNoDI0JhhP","[0, 1]"
'350851107226005505',"Intoxicated with madness, I'm in love with my sadness","[1, 0]"
'349386384085237761',RT @BDeCillia: RCMP says it rescued 2 people in High River today.  Both women didn't heed warnings to get out of town.  #abflood #,"[0, 1]"
'348491321880760321',I'm in for $100 @SportsnetJamie via http://t.co/rIDm23nfpu Take pic w @greggzaun & share. Come on @BlueJays fans we need you. #yycflood,"[0, 1]"
'347868571105382400',Calgary holds its breath as flood waters advance. Surrounding communities are getting pummeled by Mother Nature. #yyc #yycflood,"[0, 1]"
'350441382059577345',RT @AlleyBurger: 1 hour for Alley Burger at CHARCUT in the original ALLEY!!! Free burgers or donations for @RedCrossAB  … #yycflood,"[0, 1]"
'348199075889426432',RT @ampcalgary: Sad that some businesses are taking advantage of people in a crisis. #yycflood Thanks Steve Cheeseman http://t.co/oglfXLskIN,"[0, 1]"
'350709372931944449',"n. The gate guards gave them a once-over, seemed to find them of little interest.","[1, 0]"
'349242391301070850',"RT @VA5LF: The weir in Saskatoon is just a rapid, as sask water clears space for the #abflood waters in lake Diefenbaker #yxe http://t.co/a…","[0, 1]"
'348655136517783552',RT @CoriAnne87: Dog found in Bowness near C.O.P. no tags. Please call 403-288-2620 #yycflood http://t.co/UBCMI938zn,"[0, 1]"
'348615008592203776',Don't worry about those people who talk behind your back... They're behind you for a reason.,"[1, 0]"
'349237270605340672',"Parts of Bow pathway are washed away, or close to it. Unstable &amp; unsafe. #yycbike  #chlive @ 17 Ave http://t.co/GmAnacPBEs","[0, 1]"
'348217826449956864',Nice US coverage of the Calgary floods CNN! I had to find out about this from The Priceline Negotiator. @WilliamShatner,"[0, 1]"
'350121385496018944',"RT @wick_22: Please RT #omgp .... it costs @WBrettWilson $1.00 for #Yycflood every time!!!Just do it!! #abflood #yyc thanks Brett, love yo…","[0, 1]"
'348311159276978176',RT @downtowncalgary: totally agree! RT @dinnerwithjulie: Downtown Calgary at night without power. Eerie. #yycflood http://t.co/C05V9k4JrA,"[0, 1]"
'351460813401370624',y. We could get there #before the commissioner.,"[1, 0]"
'348612546795810816',I pretty much live on whtye ave.,"[1, 0]"
'350669948919623680',i'm sorry if i've ever told you the same story twice its just that i dont have an interesting life and cool things rarely happen to me,"[1, 0]"
'350490393483292674',...and the one that originally caught my eye. #YEG @ The Westin Edmonton http://t.co/ommXTxtxi3,"[1, 0]"
'348662427191230466',RT @nightfalltwen: Twitter Shuts Down Calgary Police's Account During a Flood Emergency b/c They Had Reached Their Daily Max # of Tweets ht…,"[0, 1]"
'348173073305960449',Public Relations Calgary State of Emergency! #soe #pr #calgary #alberta #flood #floodcalgary #stampede… http://t.co/KNrK3yivKb,"[0, 1]"
'350960924162654209',"Hed worried that he #would hesitate or, worse, freeze. He hadnt. Hed worried that he might not be able to handle a shi","[1, 0]"
'351490956643667969',@n8vdude5 @jrmccrank Yep.. still have 5-6 huge holes. but thats Oiler Hockey for you!,"[1, 0]"
'348273477163302912',RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood,"[0, 1]"
'348281399347920897',RT @SUNKSchneider: thank you to @BBCNews 5 for having me on to talk about the #yycflood and #abflood,"[0, 1]"
'348917286071066625',If you live in Calgary how do you not know there is a flood downtown.,"[0, 1]"
'351374331516952576',"RT @SunNewsNetwork: Calgary, Alberta join forces to house High River evacuees http://t.co/ugWJQqspMW #ABflood","[0, 1]"
'349016011300798464',@ChuckWeinknecht and it was outa the ground 2 days before the non-harrow packed field.,"[1, 0]"
'349402173085466624',RT @Crackmacs: This guy Jason drove in from #Saskatoon to pump out basements for free https://t.co/2sBofkwwNb #yychero #yyc #yycflood #yych…,"[0, 1]"
'348602107097657346',@pammyJ79 : neither! I am with Telus! :(,"[1, 0]"
'349204810798612481',RT @weathernetwork: RT @kelseyTWN Provincial government confirms the 2013 Flood in southern Alberta is the worst flooding in the province's…,"[0, 1]"
'349230320953995265',RT @Bell_Mobility: Help support Alberta flood relief efforts & donate $5 by texting REDCROSS or ROUGE to 30333. #abflood,"[0, 1]"
'349368197746671617',"@Native_Cowgirl I ordered a set there two years ago for my daughter, still in awesome shape! http://t.co/FCE32Pp1Xk","[1, 0]"
'348355570534850562',RT @News1130radio: Rogers and Fido customers can donate $5 to the Canadian Red Cross that will go towards flood relief in #Alberta by texti…,"[0, 1]"
'348805075478659072',"RT @jengerson: As hilarious as this is, most other cities would be dealing with looting. Calgary? Rogue canoes. #yycflood  http://t.co/uqXt…","[0, 1]"
'349557354402033665',"@WilliamShatner please RT. please help out flood victims in Alberta,  Canada  by donating to the redcross by texting abhelp to 4664. thx","[0, 1]"
'350495497183703042',"@SoloSky89 @heavyoilcountry @danikaa92 @Kage_99 don't hate the player, hate the game. :) hahaha","[1, 0]"
'348284925243441153',"'How do you spell bridgeland, gd or dg?... Oh, it was the e that was missing' - @ChefCamD, just now, a wee drunk.","[1, 0]"
'348584728896630784',@BigSexyMcCorkle lol I had to turn around and take a pic when I seen that. Looks fun,"[1, 0]"
'347924370196402182',Party in Miami tonight! The #Heat have done it again. NBA Champions!!!,"[1, 0]"
'350860308631392256',"reight truck. When they arrived at #the museum, the armed guards at the door allowed them to enter without incident.","[1, 0]"
'348293156174958592',Unusual weather flooding Calgary Canada http://t.co/TgpWNzkGiu,"[0, 1]"
'349199361261060096',With out your crash helmut no-less @TeamCanada1,"[1, 0]"
'349992604651364354',A song for everyone who has volunteered to help clean up after #yycfloods. Your #yychelps work is inspiring http://t.co/jVKZgvDGTr,"[0, 1]"
'349193915393507328',@sjreal give that boy a MEDAL! You raised a STELLAR son!!! #Alberta #Floods,"[0, 1]"
'348767176909524992',I suggest an agenda item for the upcoming Conservative Party of Canada Convention.  Discuss whether the flooding... http://t.co/yhp7ff4vxA,"[0, 1]"
'348649275917471744',"RT @BrentToderian: Some are suggesting that given the flood crisis in #Calgary & #Alberta, this isn't a time to talk about #ClimateChange.…","[0, 1]"
'348217817650302976',RT @DebraWard: Boo hiss to #Sobeys for selling 24 bottles of water at $12.00 in #yyc due to #yycFloods #ABFloods #PriceGougingInADisasterIs…,"[0, 1]"
'348573756920307714',@WoOd_91 I would if I didn't have to work :(,"[1, 0]"
